SHAPE_ID,MBTA_ROUTE,STOP_ID
3540007,354,1695
3540007,354,1696
3540007,354,1697
3540008,354,65
3540008,354,4510
3540008,354,4511
3540008,354,45003
3540008,354,49901
3540008,354,50902
3540008,354,59901
3540008,354,49902
3540008,354,49999
3540008,354,49910
3540008,354,49911
3540008,354,49913
3540008,354,49914
3540008,354,49915
3540008,354,49916
3540008,354,50916
3540008,354,49917
3540008,354,49918
3540008,354,49919
3540008,354,49920
3540008,354,50920
3540008,354,49921
3540008,354,49923
3540008,354,49924
3540008,354,49926
3540008,354,49927
3540008,354,1684
3540008,354,1685
3540008,354,1686
3540008,354,41686
3540008,354,1687
3540008,354,1688
3540008,354,16881
3540004,354,16901
3540004,354,18253
3540004,354,8241
3540004,354,8242
3540004,354,8243
3540004,354,8244
3540004,354,18244
3540004,354,8245
3540004,354,8246
4110030,411,53270
4110030,411,5289
4110030,411,5342
4110030,411,5457
4110030,411,5459
3540004,354,8247
3540004,354,82471
3540004,354,49816
3540004,354,49817
3540004,354,59817
3540004,354,49818
3540004,354,49820
3540004,354,49821
3540004,354,49822
3540004,354,49823
3540004,354,49824
3540004,354,9125
3540004,354,49826
3540004,354,49827
3540004,354,49828
3540004,354,4982
3540004,354,49829
3540004,354,49830
3540004,354,49831
3540004,354,49832
3540004,354,49999
4110030,411,5460
4110030,411,5461
4110030,411,5462
4110030,411,5463
4110030,411,5464
4110030,411,54651
4110030,411,9060
4110030,411,9061
4110030,411,49061
4110030,411,9063
4110030,411,7541
4110030,411,7542
4110030,411,7543
4110030,411,7545
4110030,411,8575
4110030,411,48575
4240012,424,6842
4240012,424,6843
4240012,424,6844
4240012,424,6845
4240009,424,8310
4240009,424,4526
4240009,424,45261
4240009,424,4512
4240009,424,4513
4240009,424,4515
4240009,424,45151
4240009,424,4516
4240009,424,4518
4240009,424,4520
4240009,424,45211
4240009,424,4521
4240009,424,4522
4240009,424,4523
4240009,424,4524
4240009,424,4527
4240009,424,4528
4240009,424,4529
4240009,424,4530
4240009,424,4531
4240009,424,4532
4240012,424,6846
4240012,424,6847
4240012,424,6848
4240012,424,6849
4240012,424,6850
4240012,424,6851
4240012,424,68510
4240012,424,4477
4240012,424,4478
4240012,424,4479
4240012,424,4480
4240012,424,4481
4240012,424,4482
4240012,424,7302
4240012,424,7303
4240012,424,7304
4240012,424,7305
4240012,424,7306
4240012,424,7307
4240012,424,7308
4240012,424,4483
4240012,424,4484
4240012,424,4485
4240012,424,4486
4240012,424,4487
4240012,424,4488
4240012,424,4489
4240012,424,4490
4240012,424,4491
4240012,424,4492
4240012,424,4494
4410035,441,4757
4410035,441,4758
4410035,441,4759
4410035,441,4760
4410035,441,4762
4410035,441,4763
4410035,441,4764
4410035,441,4765
4410035,441,4766
4410035,441,4768
4410035,441,4770
4410035,441,4771
4410035,441,4772
4410035,441,4773
4410035,441,4774
4410035,441,4776
4410035,441,4777
4410035,441,4779
4410035,441,4781
4410035,441,4782
4410035,441,4784
4410035,441,4785
4410035,441,4786
4410035,441,4787
4410035,441,4788
4410035,441,4789
4410035,441,4790
2450012,245,4198
2450012,245,4200
2450012,245,4201
2450012,245,4202
2450012,245,4203
2450011,245,32001
2450011,245,3093
2450011,245,13093
2450011,245,4390
2450011,245,4391
2450011,245,4392
2450011,245,4393
2450011,245,4394
2450011,245,4395
2450011,245,4396
2450011,245,13407
2450011,245,13406
2450011,245,13404
2450011,245,13403
2450011,245,13402
2450011,245,4325
2450011,245,4326
2450011,245,4327
2450011,245,4328
2450011,245,4329
5530013,553,7600
5530013,553,7602
3250012,325,8302
3250012,325,8303
3250012,325,191
3250012,325,117
3250013,325,117
3250013,325,8317
3250013,325,8301
3250019,325,117
2450011,245,3355
2450011,245,3356
2450011,245,3358
2450011,245,3359
2450011,245,3360
2450011,245,3463
2450011,245,4398
2450011,245,4399
2450011,245,4400
2450011,245,4401
2450011,245,4402
2450011,245,4403
2450011,245,4404
2450011,245,4346
2450011,245,4347
2450011,245,4348
2450011,245,4349
2450011,245,4350
3250019,325,5321
3250019,325,5322
3250019,325,5323
3250019,325,5324
3250019,325,5325
3250019,325,5333
3250019,325,83111
3250019,325,8312
3250019,325,8313
3250019,325,8314
3250019,325,8315
3250019,325,8316
3250019,325,8317
3250019,325,8301
3250019,325,8302
3250019,325,8303
3250011,325,8302
3250011,325,8303
3250011,325,8304
3250011,325,48304
3250011,325,8305
3250011,325,8306
3250011,325,8307
3250011,325,8308
5530013,553,7603
5530013,553,76031
5530013,553,7670
5530013,553,7605
5530013,553,76051
5530013,553,76052
5530013,553,86938
3250011,325,5282
3250011,325,5283
3250011,325,5284
3250011,325,5285
3250011,325,5286
3250011,325,5287
3260010,326,117
3260010,326,5002
3260010,326,15002
3260010,326,5003
3260010,326,5004
3260009,326,117
3260009,326,5002
3260009,326,15002
3260009,326,5003
3260009,326,5004
3260009,326,5005
3260009,326,5006
3260009,326,9174
3260009,326,9175
3260009,326,9176
3260009,326,9177
3260009,326,9178
3260010,326,5005
3260010,326,6298
3260010,326,6299
3260010,326,6300
3260010,326,6301
3260010,326,6302
3260010,326,6303
3260010,326,6304
3260010,326,6305
3260012,326,117
3260007,326,6310
3260007,326,6311
3260007,326,6312
3260007,326,6313
3260007,326,6314
3260007,326,6315
3260007,326,6316
3260007,326,6317
3260007,326,6318
3260007,326,6319
3260007,326,6320
3260007,326,6321
3260007,326,6322
3260007,326,6323
3260012,326,5002
3500036,350,141
3500036,350,22751
3500036,350,2275
3500036,350,2276
3500036,350,2277
3500036,350,2278
3500036,350,2279
3500036,350,2280
3500036,350,2281
3500036,350,2282
3500036,350,1656
3500036,350,1657
3500036,350,1658
3500036,350,1659
3500036,350,1660
3500036,350,1661
3500036,350,1662
3500036,350,1663
3500036,350,1665
3500036,350,1667
3500036,350,1669
3500036,350,1670
3500036,350,1671
3500036,350,1672
3500036,350,1673
3500036,350,11673
3500036,350,1674
3500036,350,1675
3500036,350,1676
3500036,350,1677
3500036,350,1678
3500036,350,1679
3500036,350,1680
3500036,350,1681
3500036,350,1682
3500036,350,1683
3500036,350,1684
3500036,350,1685
3500036,350,1686
3500036,350,41686
3500036,350,1687
3260008,326,16310
3260008,326,9146
3260008,326,9147
3260008,326,9149
3260008,326,9150
3260008,326,5008
3260008,326,6322
3260008,326,6323
3260008,326,6324
3260008,326,63241
3260008,326,63242
3260007,326,6324
3500036,350,1688
3500036,350,16881
3500033,350,141
3500033,350,22751
3500033,350,2275
3500033,350,2276
3500033,350,2277
3500033,350,2278
3500033,350,2279
3500033,350,2280
3500033,350,2281
3500033,350,2282
3500033,350,1656
3500033,350,1657
3500033,350,1658
3500033,350,1659
3500033,350,1660
3500033,350,1661
3500033,350,1662
3500033,350,1663
3500033,350,1665
3500033,350,1667
3500033,350,1669
3500033,350,1670
3500033,350,1671
3500033,350,1672
3500033,350,1673
3500033,350,11673
3500033,350,1674
3500033,350,1675
3500033,350,1676
3500033,350,1677
3500033,350,1678
3500033,350,1679
3500033,350,1680
3500033,350,1681
3500033,350,1682
3500033,350,1683
3500033,350,1684
3500033,350,1685
3500033,350,1686
3500003,350,6902
3500003,350,8229
3500003,350,8230
3500003,350,8231
3500003,350,8232
3500003,350,8233
3500003,350,8234
3500003,350,8235
3500003,350,8236
3500003,350,8237
3500003,350,8238
3500003,350,8239
3500003,350,18239
3500003,350,8240
3500003,350,8241
3500003,350,8242
3500003,350,8243
3500003,350,8244
3500003,350,18244
3500003,350,8245
3500033,350,41686
3500033,350,1687
3500033,350,1688
3500033,350,16881
3500033,350,1689
3500033,350,1690
3500033,350,1691
3500033,350,1692
3500033,350,41692
3500033,350,41693
3500033,350,41694
3500033,350,1693
3500033,350,1694
3500033,350,1695
3500033,350,1696
3500034,350,49738
3500034,350,49739
3500034,350,49939
3500034,350,11689
3500034,350,18241
3500034,350,49808
3500034,350,18245
3500034,350,18246
3500034,350,18247
3500034,350,18249
3500034,350,1692
3500034,350,41692
3500034,350,41693
3500034,350,41694
3500034,350,1693
3500034,350,1694
3500034,350,1695
3500034,350,1696
3500003,350,8246
3500003,350,8247
3500003,350,8248
3500003,350,8249
3500003,350,8250
3500003,350,8251
3500003,350,8252
3500003,350,8253
3500003,350,8254
3500003,350,8255
3500003,350,8256
3500003,350,8257
3500003,350,8258
3500003,350,8259
3500003,350,8260
3500003,350,8261
3500003,350,8262
3500003,350,8263
3500003,350,8264
3500003,350,8265
3500003,350,8266
3500003,350,8267
3500003,350,8268
3500003,350,8269
3500003,350,8270
3500003,350,8271
3500003,350,8272
3500003,350,18272
3500003,350,8273
3500003,350,8274
3500003,350,8275
3500003,350,2260
3500003,350,2261
3500034,350,1697
3500004,350,8238
3500004,350,8239
3500004,350,18239
3500004,350,8240
3500004,350,18241
3500004,350,49808
3500004,350,18245
3500004,350,18246
3500004,350,18247
3500004,350,18251
3500004,350,11694
3500004,350,8241
3500004,350,8242
3500004,350,8243
3500004,350,8244
3500004,350,18244
3500003,350,2262
3500004,350,8245
3500004,350,8246
3500004,350,8247
3500004,350,8248
3500004,350,8249
3500004,350,8250
3500004,350,8251
3500004,350,8252
3500004,350,8253
3500004,350,8254
3500004,350,8255
3500004,350,8256
3500004,350,8257
3500004,350,8258
3500004,350,8259
3500004,350,8260
3500004,350,8261
3500004,350,8262
3500004,350,8263
3500004,350,8264
3500004,350,8265
3500004,350,8266
3500004,350,8267
3500004,350,8268
3500004,350,8269
3500004,350,8270
3500004,350,8271
3500004,350,8272
3500004,350,18272
3500004,350,8273
3500004,350,8274
3500004,350,8275
3500004,350,2260
3500004,350,2261
3500004,350,2262
3500035,350,141
3500035,350,22751
3500035,350,2275
3500035,350,2276
3500035,350,2277
3500035,350,2278
3500035,350,2279
3500035,350,2280
3500035,350,2281
3500035,350,2282
3500035,350,1656
3500035,350,1657
3500035,350,1658
3500035,350,1659
3500035,350,1660
3500035,350,1661
3500035,350,1662
3500035,350,1663
3500035,350,1665
3500035,350,1667
3500035,350,1669
3500035,350,1670
3500035,350,1671
3500035,350,1672
3500035,350,1673
3500035,350,11673
3500035,350,1674
3500035,350,1675
3500035,350,1676
3500035,350,1677
3500035,350,1678
3500035,350,1679
3500035,350,1680
3500035,350,1681
3500035,350,1682
3500035,350,1683
3500035,350,1684
3500035,350,1685
3500035,350,1686
3500035,350,41686
3500035,350,1687
3500035,350,1688
3500035,350,16881
3500035,350,1689
3500035,350,49738
3500035,350,49739
3500035,350,49939
3500035,350,11689
3500035,350,49808
3500035,350,18245
3500035,350,18246
3500035,350,18247
3500035,350,18249
3500035,350,1692
3500035,350,41692
3500035,350,41693
3500035,350,41694
3500035,350,1693
3500035,350,1694
3500035,350,1695
3500035,350,1696
3500035,350,1697
3540009,354,65
3540009,354,4510
3540009,354,4511
3540009,354,49901
3540009,354,50902
3540009,354,49903
3540009,354,49904
3540009,354,49905
3540009,354,49906
3540009,354,49907
3540009,354,49908
3540009,354,59908
3540009,354,49909
3510050,351,141
3510050,351,2480
3510050,351,49738
3510050,351,49739
3510050,351,49939
3510050,351,11689
3510050,351,50939
3510050,351,49942
3510050,351,49804
3510050,351,49943
3510050,351,50944
3510050,351,49806
3510050,351,49846
3510050,351,49948
3510050,351,49947
3510050,351,49946
3540009,354,49910
3540009,354,49911
3540009,354,49913
3540009,354,49914
3540009,354,49915
3540009,354,49916
3540009,354,50916
3540009,354,49917
3540009,354,49918
3540009,354,49919
3540009,354,49920
3540009,354,50920
3540009,354,49921
4280007,428,7471
4280007,428,7472
4280007,428,6230
4280007,428,7474
4280007,428,7475
4280007,428,7476
4280007,428,7477
4280007,428,7478
4280007,428,47526
4280007,428,47527
4280007,428,7481
4280007,428,7483
4280007,428,7484
4280006,428,74910
4280006,428,7492
4280006,428,7493
4280006,428,7494
4280006,428,7495
4280006,428,7582
4280006,428,7583
4280006,428,7585
4280006,428,7587
4280006,428,7586
4280006,428,6206
4280006,428,6207
4280006,428,6208
4280006,428,7591
4280006,428,17591
4280006,428,7506
4280006,428,6212
4280006,428,6213
4280006,428,7595
4280006,428,7596
4280006,428,7597
4280006,428,7598
4280006,428,7599
4280006,428,7606
4280006,428,7607
4280006,428,7608
4280006,428,7609
4280006,428,7390
4280006,428,7391
4280006,428,7392
4280006,428,7393
4280006,428,7394
4280006,428,7395
4280006,428,7396
4280006,428,7397
4280006,428,7398
4280006,428,7399
4280006,428,7400
4280006,428,7401
4280006,428,7403
4280006,428,7404
4280006,428,7405
4280006,428,7406
4280006,428,7407
4280006,428,7408
4280006,428,7409
4280006,428,46267
4280006,428,46268
4280006,428,8336
4280006,428,8338
4280006,428,18338
4280006,428,48336
4290041,429,14748
4290041,429,6600
4290041,429,66721
4290041,429,66731
4290041,429,6674
4290041,429,66761
4290041,429,6676
4290041,429,6677
4290041,429,6678
4290041,429,6679
4290041,429,6681
4290041,429,6682
4290041,429,6683
4290041,429,6684
4290041,429,6685
4290041,429,6686
4290041,429,6687
4290041,429,6688
4290041,429,6689
4290041,429,6690
4290041,429,6691
4290041,429,6692
4290041,429,6694
4290041,429,6695
4290041,429,6696
4290041,429,6697
4290036,429,46734
4290036,429,6746
4290036,429,6747
4290036,429,6749
4290036,429,6750
4290036,429,6751
4290036,429,6752
4290036,429,6754
4290036,429,6755
4290036,429,6756
4290036,429,6757
4290036,429,6758
4290036,429,6759
4290036,429,6760
4290036,429,6761
4290036,429,6762
4290036,429,6763
4290036,429,6764
4290036,429,7309
4290036,429,7310
4290036,429,7311
4290036,429,7312
4290037,429,6747
4290037,429,6749
4290037,429,6750
4290037,429,6751
4290037,429,6752
4290037,429,6754
4290037,429,6755
4290037,429,6756
4290037,429,6757
4290037,429,6758
4290037,429,6759
4290037,429,6760
4300030,430,53270
4300030,430,5289
4300030,430,5342
4300030,430,5457
4300030,430,5459
4300030,430,5460
4300030,430,5461
4300030,430,5462
4290037,429,6761
4290037,429,6762
4290037,429,6763
4290037,429,6764
4290037,429,7309
4290037,429,7310
4300030,430,5463
4300030,430,5464
4300030,430,54651
4300030,430,9060
4300030,430,9061
4300030,430,49061
4300030,430,9063
4300030,430,7541
4300030,430,7542
4300030,430,7543
4300030,430,7545
4300030,430,8575
4300030,430,7547
4300030,430,7548
4300030,430,47548
4300030,430,7550
4300030,430,7529
4300030,430,6206
4300030,430,6207
4300030,430,6208
4300030,430,7555
4300030,430,7556
4300030,430,7557
4300030,430,7558
4300030,430,7559
4300030,430,7560
4300030,430,7561
4300030,430,7562
4300032,430,53270
4300032,430,5289
4300032,430,5342
4300032,430,5457
4300032,430,5459
4300032,430,5460
4300032,430,5461
4300032,430,5462
4300032,430,5463
4300032,430,5464
4300032,430,54651
4300032,430,9060
4300032,430,9061
4350002,435,14748
4350002,435,7240
4350002,435,7241
4350002,435,7242
4350002,435,7243
4350002,435,7244
4300030,430,17562
4300030,430,7564
4300030,430,7566
4300030,430,7429
4300030,430,17429
4300030,430,7430
4300030,430,7567
4300032,430,49061
4300032,430,9063
4300032,430,7541
4300032,430,7542
4300032,430,7543
4300032,430,7545
4300032,430,8575
4300032,430,48575
4300032,430,17456
4300032,430,8336
4300032,430,8338
4300032,430,18338
4300032,430,17463
4300032,430,8576
4300032,430,8577
4300032,430,7547
4300032,430,7548
4300032,430,47548
4350002,435,7245
4350002,435,7288
4350002,435,17288
4350002,435,7296
4350002,435,7297
4350002,435,7298
4350002,435,7299
4350002,435,6854
4350002,435,66854
4350002,435,6855
4350002,435,6857
4350002,435,6858
4350002,435,6859
4350002,435,6860
4350002,435,6861
4350002,435,6862
4350002,435,6863
4350002,435,16683
4350002,435,7265
4350015,435,7270
4350015,435,4597
4340014,434,4522
4340014,434,4523
4340014,434,4524
4340014,434,4527
4340014,434,4528
4340014,434,4529
4340014,434,4530
4340014,434,4531
4340014,434,4532
4340014,434,7246
4340014,434,7247
4340014,434,7248
4340014,434,7249
4340014,434,7250
4340014,434,7251
4340014,434,7252
4340014,434,7253
4340014,434,7254
4340014,434,7255
4340014,434,7256
4340014,434,7257
4340014,434,7258
4340014,434,7259
4340014,434,7260
4340014,434,7320
4340014,434,7321
4340014,434,7324
4340014,434,17325
4340014,434,7326
4340014,434,7327
4340014,434,7328
4340014,434,7330
4340014,434,7331
4340014,434,7332
4340014,434,7333
4340014,434,7334
4340014,434,7335
4340014,434,7336
4340014,434,7337
4340014,434,7338
4340015,434,4936
4340015,434,14936
4340015,434,4937
4340015,434,14937
4340015,434,4938
4340015,434,4939
4340015,434,4940
4350002,435,7266
4350002,435,7267
4350002,435,7268
4350002,435,4918
4350002,435,4919
4350002,435,4920
4350002,435,4921
4350002,435,4922
4350002,435,4923
4350002,435,4924
4350002,435,4925
4340015,434,14940
4340015,434,24940
4340015,434,4593
4340015,434,4594
4340015,434,4595
4340015,434,73411
4340015,434,7341
4340015,434,7342
4340015,434,7343
4340015,434,7344
4340015,434,7345
4340015,434,7346
4340015,434,17347
4340015,434,7348
4340015,434,7349
4340015,434,7350
4340015,434,7352
4340015,434,7353
4340015,434,7354
4340015,434,17354
4350002,435,14925
4350002,435,4926
4340015,434,7355
4340015,434,7356
4340015,434,7357
4340015,434,7358
4340015,434,7359
4340015,434,7292
4340015,434,7293
4340015,434,7294
4340015,434,7295
4340015,434,7296
4340015,434,7297
4340015,434,7298
4340015,434,7299
4350002,435,4927
4350002,435,4928
4350002,435,4929
4350002,435,4930
4350002,435,4931
4340015,434,7300
4340015,434,7302
4340015,434,7303
4340015,434,7304
4340015,434,7305
4340015,434,7306
4340015,434,7307
4340015,434,7308
4340015,434,4483
4340015,434,4484
4350011,435,14748
4350011,435,7240
4350011,435,7241
4350011,435,7242
4350011,435,7243
4350011,435,7244
4350011,435,7245
4350011,435,6787
4350011,435,6788
4350011,435,6789
4350011,435,6790
4350011,435,6792
4350011,435,6793
4350011,435,6795
4350011,435,6796
4350011,435,6797
4350011,435,6798
4350011,435,6799
4350011,435,7261
4350011,435,7262
4350011,435,7263
4350011,435,6863
4350011,435,16683
4350011,435,7265
4350011,435,7266
4350011,435,7267
4350011,435,7268
4350011,435,4918
4350011,435,4919
4350011,435,4920
4350011,435,4921
4350011,435,4922
4350011,435,4923
4350011,435,4924
4350011,435,4925
4350011,435,14925
4350017,435,4936
4350017,435,14936
4350017,435,4937
4350017,435,14937
4350017,435,4938
4350017,435,4939
4350017,435,4940
4350017,435,4941
4350017,435,4942
4350017,435,4943
4350017,435,4945
4350017,435,4946
4350017,435,7199
4350017,435,7200
4350017,435,7201
4350017,435,7202
4350017,435,7203
4350017,435,7204
4350017,435,7205
4350018,435,4936
4350018,435,14936
4350018,435,4937
4350018,435,14937
4350018,435,4938
4350018,435,4939
4350018,435,4940
4350018,435,4941
4350018,435,4942
4350018,435,4943
4350018,435,4945
4350018,435,4946
4350018,435,7199
4350018,435,7200
4350018,435,7201
4350017,435,7206
4350017,435,7207
4350017,435,7208
4350017,435,7209
4350017,435,7210
4350017,435,7211
4350017,435,7212
4350017,435,7253
4350017,435,7254
4350017,435,7255
4350018,435,7202
4350018,435,7203
4350018,435,7204
4350018,435,7290
4350018,435,7291
4350018,435,17291
4350018,435,6807
